TweetID,SentimentClass-0:neutral-1:negative-2:positive,SentimentScore
'1132972807309148160,0,0.005049487
'1132960939702198272,1,-0.998284736
'1132954537701126144,2,0.92878427
'1132946048148811776,0,0.025249517
'1132941470787358720,0,0.037944308
'1132912396685709313,0,0.099832313
'1132910135385513986,0,0.026008774
'1132906561691631616,1,-0.537905023
'1132903698403856385,0,0.012023636
'1132883376891990021,1,-0.965518885
'1132882463884226560,1,-0.990563453
'1132880388878209029,1,-0.983186659
'1132859796779163648,0,0.003168945
'1132838264992411659,0,0.201322127
'1132757745877360641,1,-0.990469651
'1132730102658289664,1,-0.998493754
'1132728544923148290,1,-0.858524593
'1132720602756861953,0,0.202876244
'1132717273137995777,0,0.050161786
'1132682198157549568,2,0.595497387
'1132679687191302144,0,0.12234945
'1132679203063762944,1,-0.987933786
'1132655543489892352,0,0.111844324
'1132628286809497603,1,-0.99767828
'1132623246216585217,0,0.033392666
'1132618552480079872,1,-0.996646102
'1132613368093773826,0,0.009218627
'1132605195848945664,2,0.986798478
'1132589671299592193,0,0.091284049
'1132570459294314496,2,0.991403383
'1132547413158318080,1,-0.998820842
'1132537882000936960,1,-0.82786204
'1132532542924574720,2,0.775846881
'1132526821852033024,2,0.965398846
'1132513853508653056,0,0.245721845
'1132376010698219520,1,-0.750214915
'1132366256009564167,1,-0.527889831
'1132320259288031232,0,0.018458685
'1132297697485119490,0,0.009751033
'1132269405889601543,1,-0.80019942
'1132247740451315712,1,-0.917048831
'1132226004792107009,0,0.006487698
'1132219469588246529,1,-0.994365264
'1132218622032699392,0,0.109935585
'1132211425995350016,2,0.991725596
'1132210181377527809,1,-0.976503075
'1132204187327094785,0,0.004431977
'1132184486714724354,1,-0.7360118
'1132184153972252672,1,-0.956416962
'1132183625703796736,1,-0.997388315
'1132183349647294464,1,-0.979885958
'1132180414125281280,0,0.024114495
'1132174898053439493,0,0.018423715
'1132174879762128896,0,0.00912142
'1132170984361009152,1,-0.945648429
'1132162421504782336,1,-0.989482935
'1132153131121483776,0,0.003995905
'1132050453087363083,1,-0.997182448
'1132030711379189762,0,0.080423069
'1132018584216068097,0,0.023279368
'1132004179428499456,0,0.139207038
'1131987159609749504,0,0.013385
'1131987004940587008,1,-0.996017757
'1131980586401370114,2,0.984607337
'1131975561339920385,0,0.044533421
'1131969955526840322,1,-0.920048867
'1131932211807232000,1,-0.99835922
'1131899557716140032,1,-0.804987803
'1131894168303919109,0,0.07398149
'1131891972489273345,0,0.243646219
'1131889344707420161,2,0.983426576
'1131885855755448321,0,0.222894382
'1131881824572071936,0,0.010810147
'1131876836873506816,2,0.914019356
'1131831262413545476,0,0.002013872
'1131817720343879680,0,0.001425368
'1131797766269755392,1,-0.961598011
'1131794473577525248,1,-0.994262253
'1131790843541708801,1,-0.991791021
'1131778927985348608,1,-0.998536931
'1131778925653372928,0,0.24196514
'1131668872287924228,1,-0.993453424
'1131660926879522816,1,-0.995658389
'1131640780211273728,0,0.016388896
'1131634849842978817,0,0.281708801
'1131626400375558145,0,0.002734011
'1131598386132660225,1,-0.998090161
'1131596473777442816,1,-0.991166311
'1131593971195625472,0,0.117901862
'1131587626920828928,0,0.056168182
'1131560822503870466,1,-0.997331529
'1131549860799365120,1,-0.956369554
'1131512206162575366,1,-0.945396431
'1131490686531002368,0,0.01546204
'1131489770213920769,1,-0.99854716
'1131489378885427201,1,-0.905727552
'1131489347449106432,0,0.176812895
'1131486990602518528,1,-0.997754179
'1131481112906207232,0,0.148823852
'1131470906373660672,1,-0.994070268
'1131469947186700288,0,0.002331992
'1131462951058202624,1,-0.997113415
'1131447804583448576,0,0.08466504
'1131446133987921922,0,0.065434001
'1131440478875000833,2,0.974746224
'1131428734874075137,1,-0.696764849
'1131426925359112192,1,-0.997089855
'1131387733593808896,0,0.234820789
'1131319303133962240,1,-0.854306892
'1131298952291246080,0,0.010300103
'1131289936349552640,1,-0.989182394
'1131285615855771648,1,-0.994901319
'1131273770893828096,0,0.126856104
'1131257512240410624,0,0.176925966
'1131252408368209922,0,0.302886948
'1131251464448499712,1,-0.998340326
'1131249831937286146,1,-0.995497618
'1131207337375653888,1,-0.963423496
'1131180231207919616,1,-0.99562533
'1131170345346641921,2,0.780512994
'1131149313059512320,0,0.003260145
'1131142499395883008,0,0.012634529
'1131139281756610560,0,0.067642565
'1131128651658006528,0,0.003578701
'1131113084104400897,0,0.017483917
'1131113042119417856,2,0.666665555
'1131098467701526528,1,-0.668533118
'1131096274424483840,1,-0.991681274
'1131092744229797888,1,-0.989511859
'1131061132536549378,1,-0.976018244
'1130948664149585920,1,-0.976059422
'1130918880187224064,2,0.836570606
'1130895045715005443,0,0.0217108
'1130889676297056257,1,-0.998556825
'1130886101810458624,2,0.847315372
'1130871362141212673,0,0.002961222
'1130841031937650689,1,-0.998251904
'1130809753301602311,0,0.002579372
'1130794453646696450,0,0.005606782
'1130793965358374914,1,-0.573582987
'1130780246263959552,0,0.094502855
'1130765307155484672,0,0.110012241
'1130764456911396864,1,-0.946154392
'1130751726984867840,1,-0.97678266
'1130708170844848133,1,-0.981493232
'1130707562784018432,1,-0.997138284
'1130693668011159552,0,0.242011235
'1130675041274859520,1,-0.959569053
'1130658486461829122,1,-0.995285168
'1130582696697225216,0,0.002124831
'1130565337630552064,1,-0.671394466
'1130554567865905155,0,0.088743809
'1130534891580477441,1,-0.984388108
'1130532809670627329,0,0.007068013
'1130525656251600896,0,0.086718124
'1130521105603731461,1,-0.912269435
'1130519935703289856,0,0.018164944
'1130502545187717120,0,0.015346297
'1130442938327207937,0,0.018147216
'1130419977209679872,0,0.02742015
'1130409675026051072,0,0.047854082
'1130375995977097216,1,-0.994655624
'1130373771813113856,0,0.017095935
'1130371208799764481,1,-0.964267645
'1130362241973444608,2,0.948108596
'1130352961106972672,0,0.003034889
'1130283238126215170,0,0.034568885
'1130269159772872704,0,0.011970096
'1130202507802812418,0,0.183573672
'1130188775966035968,1,-0.68213168
'1130181933730807810,0,0.017272205
'1130171708927881216,1,-0.883363512
'1130167530109263872,0,0.022432499
'1130164334871621633,1,-0.988229341
'1130163509021544453,0,0.008843377
'1130146992833933312,0,0.14882056
'1130146096062320640,1,-0.845670134
'1130089352141447168,1,-0.98355702
'1130053468381749250,0,0.010454057
'1130035977899130881,1,-0.943989696
'1130001933115318273,0,0.019318075
'1129997790493331457,0,0.023860375
'1129905536621862912,2,0.584546818
'1129902535261786112,1,-0.825139517
'1129816826551132160,2,0.81801606
'1129777294518771712,0,0.016435466
'1129772804222660608,0,0.010964162
'1129772688971579392,1,-0.997854011
'1129750271138160641,1,-0.996314333
'1129743846622023680,1,-0.973191349
'1129742499176701953,0,0.011458997
'1129741349312520195,1,-0.981326
'1129733077213863937,1,-0.842312191
'1129726095052410882,0,0.004416259
'1129705661208637440,1,-0.99150269
'1129700158701264897,0,0.053837517
'1129695989982482432,0,0.003138667
'1129694565626187776,0,0.181732787
'1129664858465738752,0,0.022408471
'1129657880444121088,1,-0.994831168
'1129655483625877505,0,0.136671192
'1129654201045454848,1,-0.896379917
'1129651319944503297,1,-0.997866806
'1129640965327785984,1,-0.821818526
'1129638607491358720,0,0.067252534
'1129602156393377792,0,0.012630051
'1129506705757351936,0,0.004537436
'1129500705771991040,1,-0.99150113
'1129450838043320321,1,-0.998210045
'1129425355310284800,1,-0.895759807
'1129408701092237314,1,-0.997413153
'1129399922657247233,0,0.028624048
'1129395625337020416,2,0.608776882
'1129395220884463617,0,0.003462966
'1129395025522188288,1,-0.604569961
'1129380802717016069,1,-0.997663985
'1129363962968121344,1,-0.876273639
'1129342024447082497,2,0.961823252
'1129335132496846848,1,-0.981663987
'1129322643914674176,2,0.843251215
'1129315456970579968,0,0.005769016
'1129308976317906945,0,0.003953748
'1129306902482096128,1,-0.931473233
'1129302765786812417,2,0.797941189
'1129298915550015488,0,0.059848162
'1129290657447723008,0,0.018144112
'1129273521681633280,1,-0.998640329
'1129264203183853568,0,0.001372958
'1129263668347179009,0,0.026386496
'1129259274734112768,0,0.217745228
'1129258779646844934,1,-0.995952177
'1129250094115692544,1,-0.998683697
'1129233585112866816,1,-0.998250758
'1129148127649439744,0,0.085814977
'1129143832195547141,0,0.107958284
'1129136696006709257,1,-0.990704148
'1129112341558243330,1,-0.980226989
'1129111751725858818,1,-0.862938826
'1129109578468216833,0,0.075157586
'1129099912635924480,0,0.019661294
'1129099074957991937,0,0.009150382
'1129091687878451200,0,0.001836631
'1129081866055761920,1,-0.815110029
'1129078466345885696,0,0.014163292
'1129066167723806720,1,-0.998308678
'1129061427942252544,1,-0.932097131
'1129043711843819522,0,0.0147915
'1129040537850404865,1,-0.996368501
'1129031536488144897,0,0.020181542
'1129022033319333888,0,0.002894075
'1129015951113019392,1,-0.998361436
'1128979707641380864,2,0.990195955
'1128967225921220608,0,0.04392515
'1128923601179172864,0,0.009140859
'1128922737165123584,0,0.079692485
'1128908722653323265,1,-0.980461371
'1128904013548793856,1,-0.973512983
'1128893980635291650,0,0.003053074
'1128888647762235392,1,-0.991045406
'1128877784070262785,2,0.869119391
'1128870969332961280,0,0.012734835
'1128840806691934208,1,-0.996894793
'1128786342912167937,0,0.004971107
'1128776532095381504,0,0.01329636
'1128765094027046912,0,0.134409559
'1128754204288462854,0,0.074034805
'1128748260179443712,1,-0.877250959
'1128739582659502081,1,-0.949693756
'1128739324881723393,1,-0.997498151
'1128738302092247040,1,-0.973238189
'1128731183767064576,1,-0.974963066
'1128722547720302594,1,-0.997777297
'1128700603495059456,0,0.028439183
'1128693634554003456,0,0.136630437
'1128691045934538753,0,0.223432266
'1128691018474434561,0,0.045461261
'1128690722293604352,0,0.056757096
'1128689776972976140,2,0.872447431
'1128682903427264512,1,-0.99634148
'1128680182452314112,0,0.249657125
'1128673997015715840,0,0.015022083
'1128668885132218371,0,0.046402636
'1128637841146306562,1,-0.963408573
'1128624417381154816,1,-0.94879392
'1128621574033219585,1,-0.974468236
'1128621112701661184,2,0.538960997
'1128613838784540672,2,0.585373918
'1128610595744436224,0,0.199542092
'1128607944302526464,0,0.226363853
'1128605342978445313,0,0.023140699
'1128603074040401920,0,0.012205348
'1128601791145418752,1,-0.994773871
'1128601757762891776,0,0.243518717
'1128599998969655296,1,-0.991641905
'1128598876066238464,0,0.017108627
'1128598162392875008,1,-0.543542401
'1128597335011934209,0,0.013763045
'1128592331563786240,2,0.844943076
'1128590547201998850,2,0.907111432
'1128587122775080962,0,0.118982924
'1128584517734817792,1,-0.872554057
'1128576744494178305,0,0.014564567
'1128573910948175872,1,-0.559169942
'1128569961755172864,0,0.032565325
'1128567607970365440,0,0.107476748
'1128562707941208064,1,-0.894864362
'1128562156268654592,0,0.011828739
'1128561622669197312,1,-0.99536546
'1128555347382345728,1,-0.986456928
'1128554297514500096,2,0.798627506
'1128553654791725057,0,0.163888738
'1128552358907207680,0,0.044493085
'1128550845170298880,0,0.008538477
'1128543983330889729,1,-0.988881491
'1128542562422263809,1,-0.997767
'1128540998450274304,0,0.009753113
'1128540214765531137,1,-0.638135624
'1128539699298078720,1,-0.89123322
'1128530857109676033,0,0.22320176
'1128526339089285120,0,0.013335703
'1128526174198562817,1,-0.996068667
'1128520019279785984,1,-0.85306982
'1128513645485481985,2,0.893902885
'1128513421824155648,1,-0.996796271
'1128513236670849024,0,0.058448871
'1128398061347254273,1,-0.984659209
'1128393783681462275,0,0.046167246
'1128392942249496577,1,-0.999057109
'1128391323772440576,0,0.025290094
'1128391209301491715,1,-0.979510153
'1128386676164825094,2,0.984295863
'1128384401614802946,2,0.590193419
'1128376358382575623,0,0.008620039
'1128374721618305035,1,-0.996949814
'1128362160243998720,2,0.848065057
'1128360711070023680,0,0.136748401
'1128358580653101058,1,-0.99146177
'1128358513237987328,1,-0.98559536
'1128349444280344576,2,0.735850783
'1128340807352819712,0,0.197404542
'1128332497568317440,1,-0.962289923
'1128326554835128327,1,-0.996007913
'1128321341193633793,1,-0.997930285
'1128319223367983104,1,-0.99833181
'1128317158319116289,0,0.010464174
'1128314894087086080,0,0.008218843
'1128299934430707713,0,0.049158167
'1128291954641575936,1,-0.996183505
'1128270762626908160,0,0.020288828
'1128265577456459777,0,0.014142095
'1128254959282216961,1,-0.958115671
'1128252589559156736,0,0.021839108
'1128245169734787072,1,-0.99821853
'1128231681821900800,1,-0.957859224
'1128230813349359618,2,0.97801403
'1128224840077516800,0,0.00236645
'1128216850175803392,0,0.006536976
'1128210248534249473,1,-0.997787131
'1128191845308227585,0,0.069024988
'1128169377428320258,0,0.002831865
'1128168515339476994,0,0.004166179
'1128165150345846784,0,0.056229445
'1128165017889771521,1,-0.942515636
'1128053102945419266,1,-0.590703448
'1128018665755090945,0,0.201782742
'1128012165288529921,1,-0.535334145
'1127992250359848960,1,-0.997407637
'1127966762430009344,0,0.018751621
'1127954963102150656,2,0.979395654
'1127930856243453953,0,0.00291528
'1127918890376400896,0,0.004157962
'1127908361436057601,0,0.003203265
'1127895834853556225,0,0.014132661
'1127891705389309954,2,0.902600394
'1127881033016401921,1,-0.996789482
'1127874757142220801,0,0.058006924
'1127853389193281537,1,-0.994691189
'1127833612047589377,0,0.022831429
'1127796998235664384,0,0.013896432
'1127692965667901440,1,-0.996585043
'1127672496147374080,0,0.227540157
'1127652318663643137,0,0.097506043
'1127610637394305026,2,0.712330862
'1127537958129680385,2,0.915880815
'1127474982760718337,1,-0.992567941
'1127470005031976960,0,0.002527935
'1127468363695915009,1,-0.997945018
'1127455382643802112,0,0.19741595
'1127344950419632128,1,-0.888769168
'1127333401017630721,1,-0.997705
'1127300246260801536,1,-0.994260064
'1127299782521905152,0,0.134293552
'1127281423310893057,0,0.004708958
'1127278992665534464,0,0.04416595
'1127255656858357760,1,-0.939936066
'1127245145429221376,1,-0.936058562
'1127217327118921730,1,-0.527593087
'1127209887044382721,1,-0.9979367
'1127169763623493632,0,0.009249391
'1127147483208007680,0,0.073520302
'1127146682746056705,1,-0.998720419
'1127145993219268608,1,-0.997672671
'1127143339122470913,1,-0.99881314
'1127129125582528512,0,0.086914951
'1127123903179104257,1,-0.99375654
'1127123819318194176,1,-0.783318124
'1127099495320379393,0,0.115273543
'1127083101048512512,0,0.05187022
'1127076368515203072,1,-0.949973429
'1127067031860326400,1,-0.996142381
'1127019092437819393,0,0.078107086
'1126945020597211136,0,0.09628294
'1126938675345018880,0,0.016858104
'1126905100436410368,1,-0.997026973
'1126894151000363008,1,-0.989370251
'1126893293005103106,1,-0.995215997
'1126869362902745088,0,0.219886917
'1126862906757394432,2,0.986090538
'1126825002496667648,0,0.009185903
'1126814662119559169,2,0.963066308
'1126799291102715904,1,-0.950114358
'1126794206507356162,1,-0.8366524
'1126776064892489729,1,-0.914206627
'1126766656481517569,0,0.053956676
'1126759535937343490,0,0.049791593
'1126756667259928577,1,-0.998145176
'1126748747977768960,1,-0.990564746
'1126729899845152768,1,-0.998542538
'1126720210390511616,1,-0.998626849
'1126707643404304385,1,-0.996701337
'1126604628559368192,1,-0.998786774
'1126579653714616320,2,0.675234184
'1126578960429662209,1,-0.992100794
'1126577703002492929,2,0.740994036
'1126571559584444416,1,-0.995655143
'1126567043438919685,2,0.598784574
'1126553401700102146,1,-0.712431501
'1126552735866920961,1,-0.791059111
'1126546111836119042,2,0.778985004
'1126528724877348864,0,0.135967406
