TweetID,SentimentClass-0:neutral-1:negative-2:positive,SentimentScore
'1144898151201017857,1,-0.997855986
'1144861075134963713,1,-0.977075419
'1144854983923437571,2,0.965365569
'1144853850496610305,1,-0.989187131
'1144833748053176320,0,0.138573779
'1144826657343254533,1,-0.99753066
'1144695046291238914,1,-0.998475981
'1144654695593652225,1,-0.998311858
'1144644832540975104,0,0.111845126
'1144621567948808192,1,-0.527339878
'1144565696808071169,1,-0.553248217
'1144555761823100929,1,-0.996558704
'1144543404518445056,2,0.904111897
'1144541269429035009,1,-0.881073104
'1144531415461240832,1,-0.998805736
'1144522672258334720,1,-0.997022567
'1144515178475794432,2,0.782518402
'1144508906783281157,2,0.98265713
'1144500871960514560,0,0.015917342
'1144472535397883905,0,0.005344103
'1144466782498906112,0,0.13322666
'1144448813031022593,1,-0.997671993
'1144445135217991680,1,-0.797412444
'1144411299536916481,2,0.815726451
'1144380976417652736,2,0.985519026
'1144361384513327104,0,0.105339667
'1144345017705803779,0,0.068229674
'1144336840742363136,0,0.005116262
'1144316174177591299,0,0.005407609
'1144293774643912706,0,0.015098774
'1144236433072410632,1,-0.995966962
'1144236333201809409,1,-0.989153119
'1144234133180297221,0,0.013184902
'1144229932010266625,1,-0.997417942
'1144229216017354753,1,-0.714782555
'1144218222192988160,0,0.088863854
'1144188619281883138,0,0.012172385
'1144187702402670594,0,0.030911191
'1144187353801662464,0,0.084274063
'1144185057181130753,1,-0.997346594
'1144176823057756161,1,-0.995408196
'1144175509787402243,1,-0.982565756
'1144169959108595712,0,0.133496956
'1144164617662472192,0,0.021757403
'1144162574138773505,2,0.494273613
'1144154917046800384,0,0.008339216
'1144152899712405505,1,-0.806974446
'1144136850002649090,1,-0.969426873
'1144129563775119360,1,-0.879228586
'1144102782292713473,2,0.981610769
'1144090851200643074,2,0.976029007
'1144085970742104064,1,-0.997456468
'1143975048937709568,0,0.135472416
'1143964684040716288,1,-0.995952219
'1143959197228437504,0,0.093442844
'1143955715557658627,0,0.019904432
'1143951287823863814,0,0.096485138
'1143939118583431169,1,-0.848202739
'1143913746626220033,0,0.029507977
'1143902668408217600,1,-0.685654473
'1143896912673853441,2,0.528933744
'1143894458745925632,0,0.205242074
'1143889020323270657,1,-0.974189045
'1143876120217104384,1,-0.88631813
'1143852018328625153,0,0.007155099
'1143849227581366272,0,0.056365678
'1143840478087012353,0,0.058098455
'1143835773449494528,2,0.900411778
'1143834932495704064,1,-0.996390492
'1143810657613230080,1,-0.8891049
'1143805728706236416,1,-0.998535352
'1143792846849368065,2,0.738816665
'1143789627859513344,0,0.002334844
'1143784037582082048,2,0.482572163
'1143783208452055040,0,0.024465663
'1143782435253084160,0,0.208208902
'1143781073505128453,1,-0.999129541
'1143780151597178880,0,0.019932447
'1143778331780898816,2,0.96308738
'1143775126397341697,1,-0.735275002
'1143760850920120320,0,0.036727088
'1143757770795159552,2,0.990359356
'1143744663293190144,1,-0.994489765
'1143742567709892608,1,-0.998136446
'1143742369570988034,1,-0.99685342
'1143734897569337346,0,0.047294989
'1143724025644027905,1,-0.997903346
'1143716591588270080,1,-0.779728974
'1143683128525021184,0,0.025017145
'1143673904663355392,0,0.092011432
'1143661408921509888,0,0.01545131
'1143660943429263360,1,-0.99861497
'1143623747057983493,2,0.890847331
'1143621343373680640,0,0.218810545
'1143614632009117698,0,0.019065311
'1143608373142855685,1,-0.996976581
'1143607380418203649,0,0.005117507
'1143606527493890048,0,0.034567578
'1143604650404470785,0,0.157399967
'1143603124613070850,1,-0.626261284
'1143601034759213058,0,0.003676597
'1143597941984247808,0,0.171419518
'1143591546647957504,2,0.888361772
'1143581638431059969,0,0.2598232
'1143576545363202049,1,-0.99645354
'1143575264250736640,1,-0.990788629
'1143552518133288960,1,-0.997895936
'1143552275664777217,1,-0.99698399
'1143531524580659201,1,-0.908979552
'1143530269766488065,0,0.223245996
'1143518637971648514,0,0.002635161
'1143516984686129152,1,-0.997029775
'1143514515511881733,0,0.015376638
'1143491854136160258,0,0.005003116
'1143491256078798848,1,-0.96407825
'1143490481801846785,2,0.837332814
'1143488522336264192,0,0.005280393
'1143486465390862337,1,-0.895786782
'1143477562020114433,2,0.908068768
'1143477085371060224,0,0.08143064
'1143472822288814080,1,-0.997878978
'1143472676176048128,2,0.831971255
'1143455211178135552,1,-0.941073369
'1143436385866661888,1,-0.834920583
'1143434231093370880,1,-0.996192437
'1143432962941362177,0,0.00525163
'1143430373629669376,0,0.223884619
'1143422938265333760,1,-0.629722095
'1143419066444603392,0,0.020898306
'1143412118957494273,1,-0.971014803
'1143407058626252802,0,0.227280814
'1143404109413920768,1,-0.982885077
'1143397317506162694,0,0.008104689
'1143393145742405632,0,0.186131641
'1143391253314318336,2,0.991167216
'1143380429568917504,0,0.003235411
'1143283210597687297,1,-0.995198665
'1143279898469048321,0,0.009653513
'1143265895755726854,0,0.043587912
'1143242804757454848,1,-0.984516556
'1143240621219561473,0,0.040380935
'1143233293132947459,0,0.036126431
'1143232633570234368,0,0.03894834
'1143222841636196353,0,0.048751474
'1143220456998264839,1,-0.989829849
'1143216833878745088,0,0.004748728
'1143215827988221954,1,-0.593131338
'1143211648485904384,2,0.983052424
'1143204265772687361,1,-0.751526383
'1143194455643688967,0,0.118211769
'1143188415816581121,1,-0.987754416
'1143188221012185088,0,0.009224546
'1143187752084750338,0,0.003190118
'1143169587602759680,1,-0.994278664
'1143147486514749441,1,-0.998750052
'1143125386471137283,0,0.024648905
'1143124926083358724,0,0.012354172
'1143120661818281986,0,0.101634465
'1143115134744895488,2,0.826771134
'1143109690760597505,2,0.773605889
'1143104850630197248,0,0.072939906
'1143097692140081152,0,0.148019492
'1143088071208046592,1,-0.994590927
'1143086291623583744,1,-0.998114863
'1143085717855375360,0,0.05464828
'1143079357986029568,0,0.033068537
'1143078408248844288,1,-0.992794021
'1143076813721210881,1,-0.990800151
'1143074286904709121,1,-0.998671121
'1143073896121458688,1,-0.997341006
'1143071532337553409,1,-0.982434821
'1143068946758819840,1,-0.820430658
'1143063668726423552,1,-0.997523127
'1143060392660353024,0,0.003422983
'1143053423526514689,0,0.092136211
'1143052798118060032,0,0.13284191
'1143048662748209152,1,-0.953882516
'1143044334557782017,0,0.016852105
'1143042539316023296,0,0.018016278
'1143041454232633345,2,0.914998537
'1143039212717056000,0,0.009372662
'1143037087287058432,0,0.007057501
'1142990450309120001,0,0.009432864
'1142985369119535115,2,0.930360725
'1142947872876486661,1,-0.867419342
'1142938105848246272,1,-0.856035954
'1142919636696096770,0,0.005606782
'1142903504647938051,1,-0.993511002
'1142902968548823041,0,0.051783818
'1142897394243252224,1,-0.989884966
'1142896255997292547,1,-0.998312004
'1142895209480687617,2,0.521629578
'1142888725485170688,0,0.005009519
'1142887502073610240,1,-0.902079357
'1142882152180310017,1,-0.997680074
'1142881245879255040,1,-0.993513098
'1142877635019755523,1,-0.998521963
'1142869960961810434,1,-0.786722725
'1142868380761952257,1,-0.992868046
'1142867869711110146,1,-0.9978895
'1142860775737962498,1,-0.997296529
'1142859348785475586,1,-0.993919318
'1142859343055994881,1,-0.894946414
'1142858814183673856,0,0.084713299
'1142845642953383937,0,0.013472495
'1142842393575792641,1,-0.982334168
'1142840829729542145,1,-0.869246385
'1142834408501796867,0,0.016207285
'1142833328334262278,0,0.012631749
'1142832528081981440,1,-0.990574688
'1142830090474151936,1,-0.998502404
'1142827291308900353,1,-0.994279164
'1142825829707259905,0,0.015036243
'1142821751316987904,0,0.002978358
'1142808640124063744,0,0.095485888
'1142805233866813442,2,0.968672094
'1142798990787915779,0,0.02108705
'1142777316369735681,0,0.194050909
'1142776910050713602,0,0.022548323
'1142775520200970240,0,0.002531788
'1142766436923904000,2,0.718498048
'1142762726734868480,0,0.012225172
'1142761083440128000,0,0.00369504
'1142760146797584386,2,0.965714619
'1142744364302635013,2,0.972627894
'1142738022393372673,0,0.031414004
'1142728105011888128,1,-0.997849662
'1142728002037592064,1,-0.900311517
'1142719777800097793,1,-0.996450677
'1142718268362371072,2,0.540529097
'1142717502344093696,0,0.11685776
'1142717493452165120,1,-0.998221724
'1142713757614989312,1,-0.795622844
'1142710925914456064,1,-0.990393931
'1142710283779153920,0,0.003960131
'1142707179528568832,1,-0.997038164
'1142701786152734721,1,-0.948360162
'1142700010569699328,0,0.049182989
'1142699237387460610,2,0.573387009
'1142696314792218624,1,-0.998248461
'1142689937608888320,0,0.193638309
'1142686779348332544,0,0.073194718
'1142681231034847233,0,0.017918995
'1142680202474115074,0,0.003245053
'1142673412881604608,1,-0.994237084
'1142657867121602560,1,-0.913711637
'1142559275845345280,0,0.065646618
'1142538306112106497,1,-0.998457585
'1142535602392485888,0,0.024217134
'1142531304413696003,1,-0.864915373
'1142528376311341056,1,-0.893118029
'1142527068896468994,1,-0.997122853
'1142524484672528384,0,0.161064582
'1142519495543730176,1,-0.997925392
'1142515969799131137,0,0.214346558
'1142503817067618304,1,-0.991977065
'1142494822487527425,1,-0.996644483
'1142476492934393857,0,0.004792083
'1142472783898841088,0,0.117901311
'1142470265357701122,0,0.010701864
'1142467145537871873,1,-0.988935183
'1142450172380815360,1,-0.994885832
'1142439108037492736,0,0.002402108
'1142438205003915264,0,0.015038275
'1142432834893832198,0,0.09535727
'1142431558453878784,1,-0.996979466
'1142423424117235713,1,-0.997943539
'1142418602299142144,2,0.981130598
'1142415698293067776,2,0.990244388
'1142414201777983488,1,-0.73219191
'1142413701577891840,0,0.010007652
'1142405879624376320,1,-0.985015137
'1142401240976039936,0,0.011056138
'1142396819059728386,1,-0.733459097
'1142378088661245952,0,0.214535544
'1142367695670849538,1,-0.996384953
'1142367178806706176,1,-0.709841123
'1142359270224224257,0,0.135536866
'1142354230730248193,1,-0.966391064
'1142346327159910400,0,0.067457849
'1142341902232170496,1,-0.998301068
'1142340795279843329,1,-0.995191368
'1142337013913477122,0,0.043060876
'1142335559052005376,1,-0.979303047
'1142335033686089728,0,0.009548234
'1142334329856712705,1,-0.853958389
'1142331726292758528,1,-0.544331931
'1142329857680056323,1,-0.996484941
'1142329642197626881,1,-0.982313233
'1142327446362099713,1,-0.705970946
'1142325479191515137,2,0.590193419
'1142324946267492352,0,0.056300528
'1142310320951746560,0,0.096264048
'1142310026671005697,1,-0.998647976
'1142304848655933440,0,0.052746688
'1142300168282394624,2,0.540950671
'1142297300691279873,0,0.030317328
'1142283773620490240,1,-0.997730031
'1142283482175029248,0,0.038112067
'1142281953250619393,0,0.003757217
'1142262848837562369,0,0.011114204
'1142237456152092672,0,0.005319429
'1142228677608058880,1,-0.996981573
'1142180506534068225,2,0.75498804
'1142178441527275526,0,0.01575287
'1142174627822747648,0,0.123221423
'1142173646821187584,1,-0.98923262
'1142166579993620480,0,0.004461973
'1142166212476047367,0,0.032330826
'1142153379285741573,2,0.522214646
'1142152875667337218,1,-0.901939217
'1142150949336682496,1,-0.997956497
'1142149933954453504,2,0.780512994
'1142149344377888770,0,0.054426997
'1142147550587293696,0,0.005169652
'1142146938416041987,0,0.164472823
'1142139392519233536,1,-0.998729515
'1142136450667962368,2,0.891037469
'1142135088093814784,1,-0.996567634
'1142133864355258376,2,0.734912182
'1142119802212966402,1,-0.515533431
'1142118231781588992,0,0.094192273
'1142117511607050240,0,0.004890069
'1142116964053213184,1,-0.995636811
'1142111969463459841,0,0.119776699
'1142109307837829120,0,0.006097925
'1142107737767186433,0,0.021365134
'1142096174289215488,0,0.003574641
'1142090209301008389,0,0.005577202
'1142085198584131584,1,-0.998140975
'1142069864934367232,1,-0.392420587
'1142052950048681985,2,0.658090758
'1142032111056183296,2,0.97513447
'1142025561784672261,1,-0.995976297
'1142012935662985218,0,0.009174057
'1142012144139026432,0,0.089022317
'1142007978612154371,1,-0.99740381
'1142005885205712896,2,0.628063084
'1142000992730394624,1,-0.995079819
'1141997070049583105,1,-0.997938984
'1141996885248491521,2,0.958678993
'1141980081763622912,0,0.013979138
'1141973251796754432,0,0.003398843
'1141951195541643265,1,-0.993634761
'1141949213053542400,1,-0.974460449
'1141944915603185665,1,-0.998566128
'1141939613126340609,0,0.026964404
'1141938863943954437,1,-0.997789056
'1141936469298352128,1,-0.826420335
'1141936132667727872,0,0.078848799
'1141935913255211008,0,0.012715704
'1141931733014761472,0,0.021091645
'1141929972753424384,1,-0.888405888
'1141929095468658689,1,-0.957838263
'1141914438100049922,0,0.127974673
'1141824974128320512,1,-0.998316529
'1141804811937026056,1,-0.844492552
'1141799322918490113,0,0.002466278
'1141788278703702016,1,-0.527593087
'1141787715257565184,1,-0.94312408
'1141786243342229505,2,0.969715031
'1141784799327215616,0,0.083573873
'1141783869777207298,0,0.172080234
'1141783793428324352,0,0.064703303
'1141779443909836800,1,-0.980824245
'1141778816450400257,1,-0.99821135
'1141777863366119424,0,0.027636105
'1141776609575350273,0,0.005251903
'1141776040609636352,1,-0.991837271
'1141774137402298369,1,-0.97355209
'1141773353646206982,1,-0.998298965
'1141771825313210374,1,-0.993409168
'1141771593678499840,0,0.136327242
'1141769165080018945,2,0.734912182
'1141768245428596737,0,0.17159112
'1141765025515876353,1,-0.98705049
'1141762407150358528,0,0.013824954
'1141760140963696640,0,0.007458519
'1141759755075162113,2,0.988460759
'1141759247228780544,1,-0.998983124
'1141759163409866752,1,-0.988974363
'1141758944051904512,2,0.611275857
'1141758849130618880,1,-0.997419843
'1141756483341828096,0,0.112577397
'1141755551841431554,1,-0.994554131
'1141755225298153472,0,0.046044271
'1141753804754423811,1,-0.986887532
'1141750975876612096,0,0.003119917
'1141745086415417344,0,0.042674134
'1141736420941422592,0,0.105420891
'1141718355080036352,1,-0.909228496
'1141710726932942848,1,-0.996156824
'1141688000386150401,1,-0.99738555
'1141683742504828928,1,-0.812915912
'1141681227499487232,0,0.010459416
'1141680232124039168,1,-0.636218096
'1141674852262260738,1,-0.44975257
'1141669428054114304,0,0.068861271
'1141667574788317184,2,0.810005331
'1141652014235103233,1,-0.620985965
'1141631475638517760,1,-0.998048986
'1141627453808492544,0,0.037418939
'1141621731045576705,1,-0.887889677
'1141598262186729472,1,-0.91631634
'1141591328326848512,1,-0.85712106
'1141590703216177152,0,0.00251042
'1141572209099628545,2,0.955217221
'1141569699718807553,0,0.008895976
'1141482121124614144,0,0.045646195
'1141455855222697985,0,0.008625321
'1141435717580677120,0,0.205814538
'1141419010459877376,0,0.007503086
'1141397341154533376,0,0.097878047
'1141391512225419265,1,-0.974399004
'1141389725703528449,0,0.007114232
'1141386622866530304,0,0.004866558
'1141386072133394433,0,0.012277642
'1141382569897922561,1,-0.754025376
'1141382555800879111,0,0.027722561
'1141366832911306752,0,0.003649939
'1141356617230901249,0,0.004413306
'1141339787409973248,1,-0.980178161
'1141322888424960000,0,0.033549291
'1141313418147893249,1,-0.998448076
'1141265877456891904,1,-0.978022584
'1141265174332149760,0,0.159406687
'1141265058544193536,0,0.019620571
'1141263143106224129,0,0.017648422
'1141260241142788096,0,0.073308422
'1141258918821355521,0,0.002545664
'1141252772995747843,1,-0.998520186
'1141248889800052736,1,-0.996120143
'1141229326127501313,1,-0.997691921
'1141224776482136064,1,-0.997939032
'1141207818520944640,0,0.002442392
'1141170708023828480,0,0.160102224
'1141094135765643265,1,-0.992726775
'1141062776074448898,0,0.024114314
'1141048972485828609,1,-0.847428297
